	SM57-65		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
3240.234375	-0.39	38.99	1.00
3241.699219	-0.39	38.97	1.00
3243.164063	-0.40	38.96	1.00
3244.628906	-0.40	38.95	1.00
3246.093750	-0.40	38.94	1.00
3247.558594	-0.40	38.93	1.00
3249.023438	-0.41	38.92	1.00
3250.488281	-0.41	38.91	1.00
3251.953125	-0.41	38.90	1.00
3253.417969	-0.41	38.89	1.00
3254.882813	-0.42	38.88	1.00
3256.347656	-0.42	38.87	1.00
3257.812500	-0.42	38.86	1.00
3259.277344	-0.42	38.85	1.00
3260.742188	-0.42	38.84	1.00
3262.207031	-0.43	38.83	1.00
3263.671875	-0.43	38.82	1.00
3265.136719	-0.43	38.82	1.00
3266.601563	-0.43	38.81	1.00
3268.066406	-0.43	38.80	1.00
3269.531250	-0.44	38.79	1.00
3270.996094	-0.44	38.78	1.00
3272.460938	-0.44	38.77	1.00
3273.925781	-0.44	38.76	1.00
3275.390625	-0.44	38.75	1.00
3276.855469	-0.44	38.74	1.00
3278.320313	-0.45	38.73	1.00
3279.785156	-0.45	38.72	1.00
3281.250000	-0.45	38.71	1.00
3282.714844	-0.45	38.69	1.00
3284.179688	-0.45	38.68	1.00
3285.644531	-0.45	38.67	1.00
3287.109375	-0.46	38.65	1.00
3288.574219	-0.46	38.64	1.00
3290.039063	-0.46	38.62	1.00
3291.503906	-0.46	38.60	1.00
3292.968750	-0.46	38.59	1.00
3294.433594	-0.47	38.57	1.00
3295.898438	-0.47	38.55	1.00
3297.363281	-0.47	38.53	1.00
3298.828125	-0.47	38.52	1.00
3300.292969	-0.48	38.50	1.00
3301.757813	-0.48	38.48	1.00
3303.222656	-0.48	38.47	1.00
3304.687500	-0.49	38.45	1.00
3306.152344	-0.49	38.43	1.00
3307.617188	-0.49	38.42	1.00
3309.082031	-0.50	38.40	1.00
3310.546875	-0.50	38.39	1.00
3312.011719	-0.50	38.37	1.00
3313.476563	-0.51	38.35	1.00
3314.941406	-0.51	38.34	1.00
3316.406250	-0.52	38.33	1.00
3317.871094	-0.52	38.32	1.00
3319.335938	-0.53	38.31	1.00
3320.800781	-0.53	38.30	1.00
3322.265625	-0.54	38.29	1.00
3323.730469	-0.54	38.28	1.00
3325.195313	-0.54	38.28	1.00
3326.660156	-0.55	38.27	1.00
3328.125000	-0.55	38.27	1.00
3329.589844	-0.56	38.27	1.00
3331.054688	-0.56	38.26	1.00
3332.519531	-0.57	38.26	1.00
3333.984375	-0.57	38.27	1.00
3335.449219	-0.58	38.27	1.00
3336.914063	-0.58	38.27	1.00
3338.378906	-0.59	38.27	1.00
3339.843750	-0.59	38.28	1.00
3341.308594	-0.60	38.28	1.00
3342.773438	-0.60	38.29	1.00
3344.238281	-0.61	38.29	1.00
3345.703125	-0.61	38.30	1.00
3347.167969	-0.62	38.31	1.00
3348.632813	-0.62	38.31	1.00
3350.097656	-0.63	38.32	1.00
3351.562500	-0.63	38.33	1.00
3353.027344	-0.63	38.34	1.00
3354.492188	-0.64	38.34	1.00
3355.957031	-0.64	38.35	1.00
3357.421875	-0.65	38.36	1.00
3358.886719	-0.65	38.36	1.00
3360.351563	-0.65	38.37	1.00
3361.816406	-0.66	38.38	1.00
3363.281250	-0.66	38.39	0.99
3364.746094	-0.67	38.39	1.00
3366.210938	-0.67	38.40	0.99
3367.675781	-0.68	38.42	1.00
3369.140625	-0.68	38.43	1.00
3370.605469	-0.69	38.44	1.00
3372.070313	-0.69	38.45	1.00
3373.535156	-0.69	38.46	1.00
3375.000000	-0.70	38.48	1.00
3376.464844	-0.70	38.49	1.00
3377.929688	-0.71	38.50	1.00
3379.394531	-0.71	38.52	1.00
3380.859375	-0.72	38.53	1.00
3382.324219	-0.72	38.55	1.00
3383.789063	-0.73	38.56	1.00
3385.253906	-0.73	38.58	1.00
3386.718750	-0.74	38.60	1.00
3388.183594	-0.74	38.61	1.00
3389.648438	-0.74	38.63	1.00
3391.113281	-0.75	38.65	1.00
3392.578125	-0.75	38.67	1.00
3394.042969	-0.76	38.70	1.00
3395.507813	-0.76	38.72	1.00
3396.972656	-0.77	38.74	1.00
3398.437500	-0.77	38.77	1.00
3399.902344	-0.78	38.79	1.00
3401.367188	-0.78	38.81	1.00
3402.832031	-0.78	38.84	1.00
3404.296875	-0.79	38.86	1.00
3405.761719	-0.79	38.89	1.00
3407.226563	-0.80	38.91	1.00
3408.691406	-0.80	38.94	1.00
3410.156250	-0.80	38.96	1.00
3411.621094	-0.81	38.99	1.00
3413.085938	-0.81	39.02	1.00
3414.550781	-0.82	39.04	1.00
3416.015625	-0.82	39.07	1.00
3417.480469	-0.82	39.10	1.00
3418.945313	-0.83	39.13	1.00
3420.410156	-0.83	39.16	1.00
3421.875000	-0.83	39.19	1.00
3423.339844	-0.84	39.22	1.00
3424.804688	-0.84	39.25	1.00
3426.269531	-0.84	39.29	1.00
3427.734375	-0.85	39.32	1.00
3429.199219	-0.85	39.35	1.00
3430.664063	-0.85	39.38	1.00
3432.128906	-0.85	39.41	1.00
3433.593750	-0.86	39.45	1.00
3435.058594	-0.86	39.48	1.00
3436.523438	-0.86	39.51	1.00
3437.988281	-0.86	39.54	1.00
3439.453125	-0.86	39.58	1.00
3440.917969	-0.87	39.61	1.00
3442.382813	-0.87	39.64	1.00
3443.847656	-0.87	39.67	1.00
3445.312500	-0.87	39.70	1.00
3446.777344	-0.87	39.73	1.00
3448.242188	-0.87	39.76	1.00
3449.707031	-0.88	39.79	1.00
3451.171875	-0.88	39.82	1.00
3452.636719	-0.88	39.85	1.00
3454.101563	-0.88	39.88	1.00
3455.566406	-0.88	39.91	1.00
3457.031250	-0.88	39.94	1.00
3458.496094	-0.89	39.97	1.00
3459.960938	-0.89	39.99	1.00
3461.425781	-0.89	40.02	1.00
3462.890625	-0.89	40.05	1.00
3464.355469	-0.89	40.08	1.00
3465.820313	-0.90	40.11	1.00
3467.285156	-0.90	40.14	1.00
3468.750000	-0.90	40.17	1.00
3470.214844	-0.90	40.20	1.00
3471.679688	-0.90	40.23	1.00
3473.144531	-0.90	40.27	1.00
3474.609375	-0.91	40.30	1.00
3476.074219	-0.91	40.33	1.00
3477.539063	-0.91	40.36	1.00
3479.003906	-0.91	40.39	1.00
3480.468750	-0.91	40.43	1.00
3481.933594	-0.92	40.46	0.99
3483.398438	-0.92	40.50	1.00
3484.863281	-0.92	40.53	1.00
3486.328125	-0.92	40.57	1.00
3487.792969	-0.92	40.61	1.00
3489.257813	-0.92	40.64	1.00
3490.722656	-0.92	40.68	1.00
3492.187500	-0.93	40.71	1.00
3493.652344	-0.93	40.75	1.00
3495.117188	-0.93	40.79	1.00
3496.582031	-0.93	40.82	1.00
3498.046875	-0.93	40.86	1.00
3499.511719	-0.93	40.90	1.00
3500.976563	-0.93	40.94	1.00
3502.441406	-0.93	40.98	1.00
3503.906250	-0.93	41.02	1.00
3505.371094	-0.93	41.05	1.00
3506.835938	-0.93	41.09	1.00
3508.300781	-0.93	41.13	1.00
3509.765625	-0.93	41.17	1.00
3511.230469	-0.93	41.21	1.00
3512.695313	-0.93	41.25	0.99
3514.160156	-0.93	41.29	1.00
3515.625000	-0.93	41.32	0.99
3517.089844	-0.93	41.36	1.00
3518.554688	-0.93	41.39	0.99
3520.019531	-0.93	41.43	0.99
3521.484375	-0.93	41.46	0.98
3522.949219	-0.93	41.50	1.00
3524.414063	-0.93	41.53	0.99
3525.878906	-0.93	41.57	1.00
3527.343750	-0.93	41.60	1.00
3528.808594	-0.93	41.64	0.99
3530.273438	-0.93	41.67	1.00
3531.738281	-0.93	41.71	1.00
3533.203125	-0.93	41.74	1.00
3534.667969	-0.93	41.78	0.99
3536.132813	-0.92	41.81	1.00
3537.597656	-0.92	41.84	1.00
3539.062500	-0.92	41.87	1.00
3540.527344	-0.92	41.90	1.00
3541.992188	-0.92	41.93	1.00
3543.457031	-0.92	41.96	1.00
3544.921875	-0.92	41.99	1.00
3546.386719	-0.92	42.02	1.00
3547.851563	-0.92	42.06	1.00
3549.316406	-0.92	42.09	1.00
3550.781250	-0.92	42.12	1.00
3552.246094	-0.92	42.15	1.00
3553.710938	-0.92	42.18	1.00
3555.175781	-0.92	42.21	1.00
3556.640625	-0.92	42.25	1.00
3558.105469	-0.92	42.28	1.00
3559.570313	-0.92	42.31	1.00
3561.035156	-0.92	42.35	1.00
3562.500000	-0.92	42.38	1.00
3563.964844	-0.92	42.42	1.00
3565.429688	-0.92	42.45	1.00
3566.894531	-0.91	42.49	1.00
3568.359375	-0.91	42.52	1.00
3569.824219	-0.91	42.56	1.00
3571.289063	-0.91	42.60	1.00
3572.753906	-0.91	42.63	1.00
3574.218750	-0.91	42.67	1.00
3575.683594	-0.91	42.71	1.00
3577.148438	-0.91	42.75	1.00
3578.613281	-0.91	42.79	1.00
3580.078125	-0.91	42.83	1.00
3581.542969	-0.91	42.87	1.00
3583.007813	-0.91	42.90	1.00
3584.472656	-0.91	42.94	1.00
3585.937500	-0.90	42.98	1.00
3587.402344	-0.90	43.02	1.00
3588.867188	-0.90	43.06	1.00
3590.332031	-0.90	43.10	1.00
3591.796875	-0.90	43.14	1.00
3593.261719	-0.90	43.18	1.00
3594.726563	-0.90	43.22	1.00
3596.191406	-0.89	43.26	1.00
3597.656250	-0.89	43.31	1.00
3599.121094	-0.89	43.35	1.00
3600.585938	-0.89	43.39	1.00
3602.050781	-0.88	43.43	1.00
3603.515625	-0.88	43.46	1.00
3604.980469	-0.88	43.50	1.00
3606.445313	-0.88	43.54	1.00
3607.910156	-0.87	43.58	1.00
3609.375000	-0.87	43.62	1.00
3610.839844	-0.87	43.65	1.00
3612.304688	-0.86	43.69	1.00
3613.769531	-0.86	43.72	1.00
3615.234375	-0.86	43.76	1.00
3616.699219	-0.85	43.79	1.00
3618.164063	-0.85	43.82	1.00
3619.628906	-0.85	43.86	1.00
3621.093750	-0.84	43.89	1.00
3622.558594	-0.84	43.92	1.00
3624.023438	-0.84	43.95	1.00
3625.488281	-0.84	43.98	1.00
3626.953125	-0.83	44.01	1.00
3628.417969	-0.83	44.04	1.00
3629.882813	-0.83	44.07	1.00
3631.347656	-0.82	44.10	1.00
3632.812500	-0.82	44.13	1.00
3634.277344	-0.82	44.16	1.00
3635.742188	-0.82	44.19	1.00
3637.207031	-0.81	44.22	1.00
3638.671875	-0.81	44.25	1.00
3640.136719	-0.81	44.28	1.00
3641.601563	-0.81	44.31	1.00
3643.066406	-0.80	44.34	1.00
3644.531250	-0.80	44.37	1.00
3645.996094	-0.80	44.40	1.00
3647.460938	-0.79	44.44	1.00
3648.925781	-0.79	44.47	1.00
3650.390625	-0.79	44.50	1.00
3651.855469	-0.79	44.54	1.00
3653.320313	-0.78	44.57	1.00
3654.785156	-0.78	44.60	1.00
3656.250000	-0.78	44.63	1.00
3657.714844	-0.77	44.67	1.00
3659.179688	-0.77	44.70	1.00
3660.644531	-0.77	44.73	1.00
3662.109375	-0.76	44.76	1.00
3663.574219	-0.76	44.79	1.00
3665.039063	-0.75	44.83	1.00
3666.503906	-0.75	44.86	1.00
3667.968750	-0.75	44.89	1.00
3669.433594	-0.74	44.92	1.00
3670.898438	-0.74	44.95	1.00
3672.363281	-0.73	44.98	1.00
3673.828125	-0.73	45.00	1.00
3675.292969	-0.73	45.03	1.00
3676.757813	-0.72	45.06	1.00
3678.222656	-0.72	45.09	1.00
3679.687500	-0.71	45.12	1.00
3681.152344	-0.71	45.15	1.00
3682.617188	-0.71	45.18	1.00
3684.082031	-0.70	45.20	1.00
3685.546875	-0.70	45.23	1.00
3687.011719	-0.69	45.26	1.00
3688.476563	-0.69	45.28	1.00
3689.941406	-0.68	45.31	1.00
3691.406250	-0.68	45.33	1.00
3692.871094	-0.68	45.36	1.00
3694.335938	-0.67	45.38	1.00
3695.800781	-0.67	45.40	1.00
3697.265625	-0.66	45.43	1.00
3698.730469	-0.66	45.45	1.00
3700.195313	-0.66	45.47	1.00
3701.660156	-0.65	45.50	1.00
3703.125000	-0.65	45.52	1.00
3704.589844	-0.64	45.54	1.00
3706.054688	-0.64	45.56	1.00
3707.519531	-0.64	45.59	1.00
3708.984375	-0.63	45.61	1.00
3710.449219	-0.63	45.63	1.00
3711.914063	-0.62	45.66	1.00
3713.378906	-0.62	45.68	1.00
3714.843750	-0.61	45.70	1.00
3716.308594	-0.61	45.73	1.00
3717.773438	-0.61	45.75	1.00
3719.238281	-0.60	45.77	1.00
3720.703125	-0.60	45.79	1.00
3722.167969	-0.59	45.82	1.00
3723.632813	-0.59	45.84	1.00
3725.097656	-0.59	45.86	1.00
3726.562500	-0.58	45.88	1.00
3728.027344	-0.58	45.91	1.00
3729.492188	-0.57	45.93	1.00
3730.957031	-0.57	45.95	1.00
3732.421875	-0.56	45.97	1.00
3733.886719	-0.56	46.00	1.00
3735.351563	-0.55	46.02	1.00
3736.816406	-0.55	46.04	1.00
3738.281250	-0.55	46.06	1.00
3739.746094	-0.54	46.08	1.00
3741.210938	-0.54	46.10	1.00
3742.675781	-0.53	46.12	1.00
3744.140625	-0.53	46.14	1.00
3745.605469	-0.52	46.16	1.00
3747.070313	-0.52	46.18	1.00
3748.535156	-0.51	46.20	1.00
3750.000000	-0.51	46.21	1.00
3751.464844	-0.51	46.23	1.00
3752.929688	-0.50	46.25	1.00
3754.394531	-0.50	46.27	1.00
3755.859375	-0.49	46.29	1.00
3757.324219	-0.49	46.30	1.00
3758.789063	-0.48	46.32	1.00
3760.253906	-0.48	46.34	1.00
3761.718750	-0.47	46.35	0.99
3763.183594	-0.47	46.37	1.00
3764.648438	-0.47	46.38	1.00
3766.113281	-0.46	46.40	1.00
3767.578125	-0.46	46.41	1.00
3769.042969	-0.45	46.43	1.00
3770.507813	-0.45	46.45	1.00
3771.972656	-0.44	46.47	1.00
3773.437500	-0.44	46.48	1.00
3774.902344	-0.44	46.50	1.00
3776.367188	-0.43	46.52	1.00
3777.832031	-0.43	46.54	1.00
3779.296875	-0.42	46.56	1.00
3780.761719	-0.42	46.57	1.00
3782.226563	-0.42	46.59	1.00
3783.691406	-0.41	46.61	1.00
3785.156250	-0.41	46.63	1.00
3786.621094	-0.40	46.65	1.00
3788.085938	-0.40	46.67	1.00
3789.550781	-0.39	46.69	1.00
3791.015625	-0.39	46.71	1.00
3792.480469	-0.38	46.73	1.00
3793.945313	-0.38	46.75	1.00
3795.410156	-0.38	46.77	1.00
3796.875000	-0.37	46.79	1.00
3798.339844	-0.37	46.81	1.00
3799.804688	-0.36	46.83	1.00
3801.269531	-0.36	46.85	1.00
3802.734375	-0.35	46.87	1.00
3804.199219	-0.34	46.89	1.00
3805.664063	-0.34	46.91	1.00
3807.128906	-0.33	46.93	1.00
3808.593750	-0.33	46.95	1.00
3810.058594	-0.32	46.97	1.00
3811.523438	-0.32	46.99	1.00
3812.988281	-0.31	47.00	1.00
3814.453125	-0.30	47.02	1.00
3815.917969	-0.30	47.04	1.00
3817.382813	-0.29	47.05	1.00
3818.847656	-0.28	47.06	1.00
3820.312500	-0.28	47.08	1.00
3821.777344	-0.27	47.09	1.00
3823.242188	-0.27	47.10	1.00
3824.707031	-0.26	47.11	1.00
3826.171875	-0.25	47.13	1.00
3827.636719	-0.25	47.14	1.00
3829.101563	-0.24	47.15	1.00
3830.566406	-0.24	47.15	1.00
3832.031250	-0.23	47.16	1.00
3833.496094	-0.22	47.17	1.00
3834.960938	-0.22	47.18	1.00
3836.425781	-0.21	47.18	1.00
3837.890625	-0.21	47.19	1.00
3839.355469	-0.20	47.19	1.00
3840.820313	-0.19	47.20	1.00
3842.285156	-0.19	47.20	1.00
3843.750000	-0.18	47.21	1.00
3845.214844	-0.18	47.21	1.00
3846.679688	-0.17	47.22	1.00
3848.144531	-0.17	47.22	1.00
3849.609375	-0.16	47.23	1.00
3851.074219	-0.16	47.23	0.99
3852.539063	-0.15	47.24	1.00
3854.003906	-0.14	47.24	1.00
3855.468750	-0.14	47.25	1.00
3856.933594	-0.13	47.26	1.00
3858.398438	-0.13	47.26	1.00
3859.863281	-0.12	47.27	1.00
3861.328125	-0.12	47.28	1.00
3862.792969	-0.11	47.28	1.00
3864.257813	-0.11	47.29	1.00
3865.722656	-0.10	47.30	1.00
3867.187500	-0.09	47.30	1.00
3868.652344	-0.09	47.31	1.00
3870.117188	-0.08	47.31	1.00
3871.582031	-0.08	47.32	1.00
3873.046875	-0.07	47.32	1.00
3874.511719	-0.06	47.33	1.00
3875.976563	-0.06	47.33	1.00
3877.441406	-0.05	47.33	1.00
3878.906250	-0.04	47.34	1.00
3880.371094	-0.04	47.34	1.00
3881.835938	-0.03	47.34	1.00
3883.300781	-0.03	47.34	1.00
3884.765625	-0.02	47.34	0.99
3886.230469	-0.01	47.34	0.99
3887.695313	-0.01	47.34	0.99
3889.160156	0.00	47.33	0.99
3890.625000	0.01	47.33	0.99
3892.089844	0.01	47.32	1.00
3893.554688	0.02	47.32	1.00
3895.019531	0.03	47.31	1.00
3896.484375	0.03	47.30	1.00
3897.949219	0.04	47.29	1.00
3899.414063	0.04	47.28	1.00
3900.878906	0.05	47.27	1.00
3902.343750	0.06	47.26	1.00
3903.808594	0.06	47.25	1.00
3905.273438	0.07	47.24	1.00
3906.738281	0.07	47.23	1.00
3908.203125	0.08	47.22	1.00
3909.667969	0.08	47.21	1.00
3911.132813	0.09	47.19	1.00
3912.597656	0.09	47.18	1.00
3914.062500	0.10	47.17	1.00
3915.527344	0.10	47.15	1.00
3916.992188	0.11	47.14	1.00
3918.457031	0.11	47.12	1.00
3919.921875	0.12	47.11	1.00
3921.386719	0.12	47.10	1.00
3922.851563	0.13	47.08	1.00
3924.316406	0.13	47.07	1.00
3925.781250	0.14	47.06	1.00
3927.246094	0.14	47.05	1.00
3928.710938	0.14	47.04	1.00
3930.175781	0.15	47.03	1.00
3931.640625	0.15	47.02	1.00
3933.105469	0.16	47.01	1.00
3934.570313	0.16	47.00	1.00
3936.035156	0.16	46.99	1.00
3937.500000	0.17	46.98	1.00
3938.964844	0.17	46.97	1.00
3940.429688	0.18	46.96	1.00
3941.894531	0.18	46.96	1.00
3943.359375	0.18	46.95	1.00
3944.824219	0.19	46.94	1.00
3946.289063	0.19	46.94	1.00
3947.753906	0.20	46.93	1.00
3949.218750	0.20	46.92	1.00
3950.683594	0.20	46.92	1.00
3952.148438	0.21	46.91	1.00
3953.613281	0.21	46.90	1.00
3955.078125	0.22	46.90	1.00
3956.542969	0.22	46.89	1.00
3958.007813	0.23	46.88	1.00
3959.472656	0.23	46.88	1.00
3960.937500	0.23	46.87	1.00
3962.402344	0.24	46.86	1.00
3963.867188	0.24	46.86	1.00
3965.332031	0.25	46.85	1.00
3966.796875	0.25	46.84	1.00
3968.261719	0.26	46.83	1.00
3969.726563	0.26	46.82	1.00
3971.191406	0.27	46.82	1.00
3972.656250	0.27	46.81	1.00
3974.121094	0.28	46.80	1.00
3975.585938	0.28	46.79	1.00
3977.050781	0.28	46.78	1.00
3978.515625	0.29	46.77	1.00
3979.980469	0.29	46.76	1.00
3981.445313	0.30	46.75	1.00
3982.910156	0.30	46.74	1.00
3984.375000	0.31	46.73	1.00
3985.839844	0.31	46.72	1.00
3987.304688	0.32	46.71	1.00
3988.769531	0.32	46.69	1.00
3990.234375	0.33	46.68	1.00
3991.699219	0.33	46.67	1.00
3993.164063	0.34	46.65	1.00
3994.628906	0.34	46.64	0.99
3996.093750	0.34	46.62	1.00
3997.558594	0.35	46.61	1.00
3999.023438	0.35	46.59	1.00
4000.488281	0.36	46.58	1.00
4001.953125	0.36	46.56	1.00
4003.417969	0.36	46.55	1.00
4004.882813	0.37	46.54	1.00
4006.347656	0.37	46.52	1.00
4007.812500	0.38	46.51	1.00
4009.277344	0.38	46.50	1.00
4010.742188	0.38	46.48	1.00
4012.207031	0.39	46.47	1.00
4013.671875	0.39	46.46	1.00
4015.136719	0.40	46.45	1.00
4016.601563	0.40	46.44	1.00
4018.066406	0.40	46.42	1.00
4019.531250	0.41	46.41	1.00
4020.996094	0.41	46.40	1.00
4022.460938	0.42	46.39	1.00
4023.925781	0.42	46.37	1.00
4025.390625	0.43	46.36	1.00
4026.855469	0.43	46.35	1.00
4028.320313	0.43	46.33	1.00
4029.785156	0.44	46.32	1.00
4031.250000	0.44	46.31	1.00
4032.714844	0.45	46.29	1.00
4034.179688	0.45	46.28	0.99
4035.644531	0.45	46.27	1.00
4037.109375	0.46	46.25	0.99
4038.574219	0.46	46.24	0.99
4040.039063	0.47	46.23	0.99
4041.503906	0.47	46.22	0.99
4042.968750	0.48	46.20	0.99
4044.433594	0.48	46.19	1.00
4045.898438	0.49	46.18	1.00
4047.363281	0.49	46.16	1.00
4048.828125	0.50	46.15	0.99
4050.292969	0.50	46.13	0.99
4051.757813	0.51	46.11	0.99
4053.222656	0.51	46.09	1.00
4054.687500	0.52	46.07	0.99
4056.152344	0.52	46.05	1.00
4057.617188	0.53	46.02	1.00
4059.082031	0.53	46.00	1.00
4060.546875	0.54	45.97	1.00
4062.011719	0.54	45.95	1.00
4063.476563	0.55	45.92	1.00
4064.941406	0.55	45.90	1.00
4066.406250	0.56	45.87	0.99
4067.871094	0.56	45.84	0.99
4069.335938	0.57	45.81	0.96
4070.800781	0.57	45.78	0.98
4072.265625	0.58	45.75	0.98
4073.730469	0.58	45.71	0.99
4075.195313	0.58	45.68	1.00
4076.660156	0.59	45.64	0.99
4078.125000	0.59	45.60	1.00
4079.589844	0.59	45.56	0.99
4081.054688	0.60	45.52	0.99
4082.519531	0.60	45.48	1.00
4083.984375	0.60	45.44	1.00
4085.449219	0.60	45.41	1.00
4086.914063	0.61	45.37	1.00
4088.378906	0.61	45.33	1.00
4089.843750	0.61	45.30	1.00
4091.308594	0.61	45.27	1.00
4092.773438	0.61	45.23	1.00
4094.238281	0.61	45.20	1.00
4095.703125	0.62	45.17	0.99
4097.167969	0.62	45.15	0.99
4098.632813	0.62	45.12	0.99
4100.097656	0.62	45.09	1.00
4101.562500	0.62	45.07	1.00
4103.027344	0.62	45.04	1.00
4104.492188	0.62	45.02	1.00
4105.957031	0.63	44.99	1.00
4107.421875	0.63	44.97	1.00
4108.886719	0.63	44.94	1.00
4110.351563	0.63	44.92	1.00
4111.816406	0.63	44.90	1.00
4113.281250	0.63	44.87	1.00
4114.746094	0.63	44.85	1.00
4116.210938	0.64	44.83	1.00
4117.675781	0.64	44.80	1.00
4119.140625	0.64	44.78	1.00
4120.605469	0.64	44.75	1.00
4122.070313	0.64	44.73	1.00
4123.535156	0.64	44.70	1.00
4125.000000	0.65	44.68	1.00
4126.464844	0.65	44.65	1.00
4127.929688	0.65	44.62	1.00
4129.394531	0.65	44.60	1.00
4130.859375	0.65	44.57	1.00
4132.324219	0.65	44.54	1.00
4133.789063	0.65	44.51	1.00
4135.253906	0.66	44.49	1.00
4136.718750	0.66	44.46	1.00
4138.183594	0.66	44.43	1.00
4139.648438	0.66	44.41	1.00
4141.113281	0.66	44.38	1.00
4142.578125	0.66	44.35	1.00
4144.042969	0.66	44.33	1.00
4145.507813	0.66	44.30	1.00
4146.972656	0.66	44.28	1.00
4148.437500	0.66	44.25	1.00
4149.902344	0.66	44.23	1.00
4151.367188	0.66	44.20	1.00
4152.832031	0.66	44.18	1.00
4154.296875	0.67	44.15	1.00
4155.761719	0.67	44.13	1.00
4157.226563	0.67	44.10	1.00
4158.691406	0.67	44.08	1.00
4160.156250	0.67	44.06	1.00
4161.621094	0.67	44.03	1.00
4163.085938	0.67	44.01	1.00
4164.550781	0.67	43.98	1.00
4166.015625	0.67	43.95	1.00
4167.480469	0.67	43.93	1.00
4168.945313	0.67	43.90	1.00
4170.410156	0.67	43.88	1.00
4171.875000	0.67	43.85	1.00
4173.339844	0.67	43.83	1.00
4174.804688	0.67	43.80	1.00
4176.269531	0.67	43.78	1.00
4177.734375	0.67	43.76	1.00
4179.199219	0.67	43.73	1.00
4180.664063	0.67	43.71	1.00
4182.128906	0.67	43.69	1.00
4183.593750	0.67	43.66	1.00
4185.058594	0.67	43.64	1.00
4186.523438	0.67	43.62	1.00
4187.988281	0.67	43.60	1.00
4189.453125	0.67	43.58	1.00
4190.917969	0.67	43.56	1.00
4192.382813	0.67	43.53	1.00
4193.847656	0.67	43.51	1.00
4195.312500	0.67	43.49	1.00
4196.777344	0.67	43.47	1.00
4198.242188	0.67	43.45	1.00
4199.707031	0.67	43.42	1.00
4201.171875	0.67	43.40	1.00
4202.636719	0.67	43.38	1.00
4204.101563	0.67	43.36	1.00
4205.566406	0.66	43.34	1.00
4207.031250	0.66	43.31	0.99
4208.496094	0.66	43.29	1.00
4209.960938	0.66	43.26	0.99
4211.425781	0.66	43.24	0.99
4212.890625	0.66	43.22	0.99
4214.355469	0.66	43.20	1.00
4215.820313	0.66	43.18	1.00
4217.285156	0.66	43.15	1.00
4218.750000	0.66	43.13	1.00
4220.214844	0.66	43.11	1.00
4221.679688	0.66	43.09	1.00
4223.144531	0.66	43.07	1.00
4224.609375	0.66	43.04	1.00
4226.074219	0.66	43.02	1.00
4227.539063	0.66	43.00	1.00
4229.003906	0.65	42.98	1.00
4230.468750	0.65	42.96	1.00
4231.933594	0.65	42.93	1.00
4233.398438	0.65	42.91	0.99
4234.863281	0.65	42.89	1.00
4236.328125	0.65	42.87	1.00
4237.792969	0.65	42.85	1.00
4239.257813	0.65	42.83	1.00
4240.722656	0.64	42.81	1.00
4242.187500	0.64	42.79	1.00
4243.652344	0.64	42.77	1.00
4245.117188	0.64	42.75	1.00
4246.582031	0.64	42.74	1.00
4248.046875	0.64	42.72	1.00
4249.511719	0.64	42.70	1.00
4250.976563	0.63	42.68	1.00
4252.441406	0.63	42.66	1.00
4253.906250	0.63	42.64	1.00
4255.371094	0.63	42.62	1.00
4256.835938	0.63	42.61	1.00
4258.300781	0.63	42.59	1.00
4259.765625	0.62	42.57	1.00
4261.230469	0.62	42.55	1.00
4262.695313	0.62	42.54	1.00
4264.160156	0.62	42.52	1.00
4265.625000	0.62	42.50	1.00
4267.089844	0.62	42.49	1.00
4268.554688	0.61	42.47	1.00
4270.019531	0.61	42.46	1.00
4271.484375	0.61	42.44	0.99
4272.949219	0.61	42.43	0.99
4274.414063	0.61	42.41	0.99
4275.878906	0.60	42.40	1.00
4277.343750	0.60	42.38	1.00
4278.808594	0.60	42.37	1.00
4280.273438	0.60	42.35	1.00
4281.738281	0.60	42.34	1.00
4283.203125	0.59	42.32	1.00
4284.667969	0.59	42.31	1.00
4286.132813	0.59	42.30	1.00
4287.597656	0.59	42.28	1.00
4289.062500	0.59	42.27	1.00
4290.527344	0.58	42.25	0.99
4291.992188	0.58	42.24	1.00
4293.457031	0.58	42.22	1.00
4294.921875	0.58	42.20	1.00
4296.386719	0.57	42.19	0.99
4297.851563	0.57	42.18	1.00
4299.316406	0.57	42.16	1.00
4300.781250	0.57	42.15	1.00
4302.246094	0.56	42.14	1.00
4303.710938	0.56	42.13	1.00
4305.175781	0.56	42.12	1.00
4306.640625	0.55	42.11	1.00
4308.105469	0.55	42.10	1.00
4309.570313	0.55	42.10	1.00
4311.035156	0.55	42.09	1.00
4312.500000	0.54	42.08	1.00
4313.964844	0.54	42.07	1.00
4315.429688	0.54	42.07	1.00
4316.894531	0.54	42.06	1.00
4318.359375	0.53	42.05	1.00
4319.824219	0.53	42.04	1.00
4321.289063	0.53	42.04	1.00
4322.753906	0.53	42.03	1.00
4324.218750	0.53	42.02	1.00
4325.683594	0.52	42.01	1.00
4327.148438	0.52	42.00	1.00
4328.613281	0.52	42.00	0.99
4330.078125	0.52	41.99	1.00
4331.542969	0.51	41.98	1.00
4333.007813	0.51	41.97	1.00
4334.472656	0.51	41.96	1.00
4335.937500	0.51	41.96	1.00
4337.402344	0.50	41.95	1.00
